userId,movieId,rating,timestamp
274,1503,3.5,1172030432
66,5617,5.0,1099187961
570,49530,3.5,1181476472
572,933,5.0,945893455
368,10,3.0,971276726
480,39414,3.5,1179163725
381,2006,3.5,1168663095
10,3578,4.0,1455356591
4,2959,2.0,945078528
578,613,3.0,1300989672
600,26258,5.0,1237763666
221,1197,4.5,1118246789
480,4489,3.0,1179161254
608,2188,2.0,1117506946
292,8636,4.0,1265679778
497,7153,2.0,1429127312
597,2598,2.0,940362052
337,100,3.0,860255992
159,2858,4.0,1508640256
57,1371,2.0,965798898
165,5444,4.0,1046741372
600,4993,5.0,1237714397
28,253,3.0,1242033136
572,1287,5.0,945888944
599,1544,2.5,1498516489
64,2395,5.0,1161529301
480,2863,3.0,1179162113
11,150,5.0,902154266
140,4703,3.5,1055092455
465,1179,4.0,959895840
122,120466,5.0,1461562139
111,54001,4.0,1516143242
68,4018,4.5,1158533257
414,5425,4.0,1047184588
144,253,4.5,1137323583
370,8983,4.0,1159163372
115,2762,3.0,957647483
298,367,2.5,1450441628
606,4308,4.0,1171501533
534,68319,3.0,1459787998
530,377,3.0,843226940
103,88744,3.5,1431955319
249,59900,4.0,1353800805
610,53972,4.0,1493846012
59,924,5.0,953610267
414,5438,3.0,1024928520
336,2502,5.0,1122227584
331,54272,3.0,1537158199
342,2605,3.0,1042822039
6,47,4.0,845553317
381,52722,1.0,1199054053
512,597,4.0,841449426
167,5464,3.5,1154719103
608,2470,1.5,1117504556
414,4474,2.0,1034002624
409,2779,3.0,967920162
305,103075,3.0,1460564140
263,2571,4.0,940383549
391,4144,5.0,1030945120
198,1921,2.0,1034138176
357,539,3.0,1348611573
599,3527,4.0,1498498760
395,165,3.0,841503441
458,153,5.0,845651650
480,3755,2.5,1179165428
448,99112,2.5,1377355043
599,1647,2.5,1498517151
458,349,5.0,845651650
274,709,3.0,1172007765
448,71466,4.0,1312658574
135,1459,4.0,1009691456
226,765,3.5,1097545089
159,1265,4.5,1508640275
523,104283,5.0,1503126197
483,2968,3.5,1232792031
51,177,4.0,1230930634
274,4368,2.5,1197185404
176,589,5.0,840108684
405,70708,4.5,1295908630
561,1387,5.0,1491090966
139,49272,3.5,1453924208
372,1015,2.0,874416661
453,3863,2.0,972621130
84,1271,4.0,858772479
4,3788,3.0,964539085
480,33836,2.5,1179165826
62,64969,4.5,1521489999
338,122912,1.5,1530148370
474,30749,4.5,1113769578
573,69784,4.5,1248840009
522,5991,1.5,1253342770
305,4226,3.5,1460135170
321,595,3.0,843212424
263,2805,2.0,940383349
294,413,3.0,966596414
226,419,2.5,1095713061
186,1356,4.0,1031079788
288,1339,2.0,976138704
177,49530,4.0,1435524662
326,81845,3.5,1322867708
408,45447,3.5,1467361318
376,1258,4.0,1364994409
43,193,4.0,848994178
105,2858,5.0,1446749499
561,32587,3.0,1491091214
307,1895,2.0,1186087545
599,3724,3.0,1498521634
350,786,4.0,864940972
108,2947,3.0,1042841018
356,3052,4.0,1229140805
534,68358,4.5,1459787997
155,333,4.0,961861110
1,235,4.0,964980908
448,1968,3.0,1019127229
304,1097,5.0,891173884
28,3386,2.5,1242288921
346,778,3.5,1125857678
298,74946,0.5,1447517536
298,122900,3.0,1450441424
112,161,1.5,1513989954
305,3671,4.0,1516130674
317,104879,5.0,1430513659
274,3361,3.0,1173041338
232,53972,3.5,1218166012
210,81564,4.5,1473882072
464,44555,4.0,1295810274
177,30793,2.5,1435524610
117,19,2.0,844162892
50,95543,1.0,1514239648
370,2571,4.0,1159162886
230,318,3.0,1196304226
199,8798,4.5,1093802567
515,174055,4.0,1513602053
182,2136,0.5,1063285523
376,110,3.5,1364993995
380,2948,5.0,1493473806
480,2908,4.0,1179160963
15,527,5.0,1510571982
495,89492,5.0,1458635252
538,5047,4.5,1307845908
477,4678,4.0,1200947127
105,5151,3.0,1447563161
57,3334,5.0,965796471
428,4030,2.5,1111525555
474,3513,3.0,974667083
156,2289,5.0,939884874
562,3499,4.5,1368892543
115,487,5.0,944951378
137,1233,4.5,1204859784
525,66097,3.5,1476476653
551,296,3.5,1504925815
522,1221,4.0,1253343510
599,1883,4.0,1498499697
203,56174,4.0,1390095044
553,42,4.0,1219559052
58,380,3.0,847718380
361,8360,3.5,1204046138
495,70286,5.0,1458635551
111,71535,3.5,1516140991
90,32,4.0,856353996
25,527,5.0,1535470432
474,5863,1.0,1060106306
73,66097,1.5,1464198516
599,17,3.5,1498501103
610,3481,4.0,1493845036
132,4720,3.5,1157924155
169,6156,3.5,1059494304
62,166635,3.5,1521490294
269,778,4.0,850865553
68,60941,2.0,1240092834
90,1356,4.0,856354100
425,1573,3.0,1085490325
18,44199,4.5,1455049886
202,531,4.0,974912753
305,5459,3.0,1460303034
448,5673,1.5,1123436800
474,1952,4.0,1085403482
490,69844,3.0,1324376770
483,56251,5.0,1217464752
261,68237,5.0,1404881308
68,51662,4.0,1198454565
318,1079,3.5,1235480341
332,3994,3.0,1352673822
425,592,3.5,1085477178
309,4406,3.5,1126452027
215,296,3.5,1260909003
610,101525,4.0,1493847680
187,145,1.0,1161849123
28,349,3.0,1234516073
123,68157,4.0,1447292276
68,8641,4.5,1158534908
484,3273,3.0,1342297866
600,1073,5.0,1237764267
394,153,3.0,838994173
244,151,5.0,975076228
223,1198,3.5,1226209945
274,3857,4.0,1197190483
132,5349,3.0,1157921227
509,133419,5.0,1435997941
137,589,3.5,1204859360
222,1208,3.5,1391350069
19,3031,2.0,965708339
249,97306,3.5,1364546196
188,2565,5.0,962560181
215,1203,4.0,1260908727
27,2709,3.0,962685711
193,778,4.0,1435857306
610,102123,4.0,1493846329
57,1252,5.0,965796471
235,10,2.0,841422389
78,377,3.5,1252575197
159,84374,3.0,1508641099
202,2115,3.0,974923259
354,4963,3.5,1200870312
11,2002,2.0,902154383
489,5309,3.0,1333659760
277,836,4.0,861813095
364,1,5.0,869443366
562,63082,5.0,1368896462
375,1411,5.0,1225230702
294,762,1.0,966596804
188,2436,5.0,962559935
75,8865,1.0,1158982908
45,4980,2.0,1007483743
177,4920,4.5,1435537226
274,3210,3.5,1173845707
28,61986,3.0,1234853673
600,4069,2.5,1237742763
66,2700,5.0,1099187046
553,55247,5.0,1219559606
404,165,3.0,838375720
480,5323,0.5,1179166444
265,923,4.0,965316039
610,112556,4.0,1493845119
339,30749,3.5,1460183596
307,1982,3.0,1186163278
181,380,2.0,845469280
177,3591,3.0,1435536554
332,91500,3.5,1352672899
462,1682,4.0,1123891809
491,4896,5.0,1522964129
414,2410,3.0,961516318
448,32587,4.0,1120075344
234,3877,2.0,1004408741
210,4896,4.5,1527266266
62,593,5.0,1521488571
178,6539,2.5,1164354902
414,2942,2.0,961514461
167,3552,4.0,1154721726
344,8360,5.0,1420496644
290,1204,5.0,974937901
68,150,3.0,1158531364
387,1662,3.0,1119755018
399,7153,4.0,1167220305
477,158,0.5,1200941455
263,2108,3.0,940384490
239,1265,2.5,1221158465
140,5873,3.5,1058312967
448,2380,2.0,1028111003
474,8711,3.0,1089638385
312,2012,4.0,1043176998
317,91529,4.0,1430512993
354,1917,3.5,1200870325
307,5669,2.5,1189456239
288,1375,3.5,1054569512
22,8464,0.5,1268726944
4,2692,5.0,945079013
521,648,4.0,852713083
522,2720,0.5,1253342933
15,48304,4.5,1510572550
68,4969,3.0,1267237921
274,3499,3.5,1173041106
375,2431,4.5,1225230747
474,6515,4.5,1111412832
331,56782,5.0,1537158113
268,1285,5.0,940183153
603,942,5.0,953925390
414,1356,3.0,961514832
351,1193,3.5,1326027949
306,86833,4.0,1518380146
307,433,1.5,1186173026
366,116797,4.5,1445546462
380,67255,2.0,1493420762
414,3615,3.0,981386236
606,3179,4.0,1171737714
474,5954,4.0,1087831597
50,296,4.0,1500573696
318,4967,4.0,1419694838
551,136020,4.5,1504926009
539,3301,3.5,1332474436
239,56174,3.0,1221158908
477,1097,4.5,1200939754
527,1259,4.0,1033173885
514,140956,3.0,1533946119
317,82667,4.0,1430514683
414,1801,2.0,961514407
357,26084,5.0,1348610898
223,457,3.0,1226209951
572,3011,3.0,945890658
509,1033,3.0,1436000141
566,236,4.0,849005968
581,79132,4.5,1447007371
104,436,1.5,1055630122
282,47610,4.5,1378491511
396,903,4.5,1111688481
287,27822,1.0,1110231056
592,317,4.0,837350080
20,5013,4.5,1054037401
525,2406,4.0,1476476634
317,260,4.0,1430361444
93,2567,3.0,942767242
594,160,5.0,1108975463
274,86,3.5,1171828191
326,33660,4.5,1324921731
1,3450,5.0,964981144
131,2858,3.5,1349840284
195,553,4.0,974706168
17,50,4.5,1305697013
511,122916,4.0,1522155897
387,3984,3.0,1095041721
571,2614,1.0,966901209
254,32,4.5,1180446451
510,420,0.5,1141158790
603,1188,4.0,954482255
393,293,5.0,1430505916
217,1689,2.0,955943700
160,379,3.0,971114512
19,3176,1.0,965703010
21,45499,3.5,1418063317
244,2890,3.0,975076228
262,10,2.0,840305646
412,2064,4.0,939114177
266,2321,2.0,945669397
288,2097,3.0,976138675
307,2772,1.5,1186172305
555,1393,3.0,978840870
483,8644,4.0,1178358519
177,3977,3.0,1435524329
381,4873,4.5,1200823623
385,592,3.0,834691537
249,1367,3.5,1354896272
305,2324,5.0,1460135273
143,70183,4.0,1444880946
599,1359,2.5,1498513975
599,1050,4.0,1498499111
377,3928,3.0,1340342631
66,6636,4.0,1113188871
534,4874,4.5,1459787999
307,5502,3.0,1186162428
307,3063,1.0,1186173320
599,1408,4.0,1498500371
169,1073,5.0,1059427936
453,1,5.0,1005966797
239,2001,3.5,1221158988
239,1653,5.0,1221159042
514,2087,4.0,1533872830
140,5266,3.0,1058312998
117,344,2.0,844162770
450,1544,4.0,974705331
307,48142,2.0,1186086608
117,253,4.0,844162832
483,2807,0.5,1181496584
599,2599,3.0,1498519150
19,2628,3.0,965703756
230,590,2.5,1196304229
167,1021,2.5,1154722228
410,4334,5.0,990728256
199,736,3.0,940543804
369,6663,3.5,1237082530
217,223,4.0,955943943
45,50,5.0,951756750
474,3359,3.5,1103379454
298,42011,1.0,1447599352
20,3535,1.0,1054037573
479,3450,3.0,1039362144
448,50601,1.5,1231536791
448,596,4.0,1019126674
387,344,3.5,1095040472
599,6305,2.5,1519135714
115,32,5.0,958574098
263,708,4.0,940384646
262,225,3.0,840305693
525,59126,3.0,1476477272
45,173,1.0,950741335
315,1262,4.0,939920661
39,2366,5.0,974787893
610,4247,3.0,1493846836
274,4018,3.0,1171511631
474,4144,3.0,1063468746
474,2357,4.5,1089386393
387,7024,4.0,1117356981
566,434,2.0,849005292
73,68954,4.0,1464196694
46,592,3.0,834787617
517,107780,4.0,1487958433
417,858,5.0,1529283518
354,111,4.0,1200870694
136,339,4.0,832449222
561,53322,3.0,1491094388
250,585,3.0,1121217584
599,3972,3.0,1498799952
483,1580,2.0,1178293293
276,135,4.0,858350702
241,99114,4.0,1447536290
599,6333,3.0,1498524578
419,69860,5.0,1328241818
91,555,3.5,1112713110
130,380,3.0,832589516
298,109487,3.0,1447518025
63,7132,4.0,1443201026
332,60684,4.0,1352672407
291,106072,4.0,1453051433
438,3617,3.0,1105654031
274,5785,4.0,1171785360
600,3259,2.5,1237759600
21,5574,4.0,1407617614
425,3994,3.0,1085490940
608,104,3.0,1117504401
372,1303,3.0,874416389
307,2445,2.0,1186085389
45,260,5.0,950726388
504,4979,4.0,1072065987
537,80463,4.0,1424138686
147,163,4.5,1203267696
140,6377,4.0,1079472354
10,1028,0.5,1455306152
591,2959,2.0,970524881
414,6711,4.5,1067202583
239,50872,4.0,1221158305
489,37386,2.5,1333234243
577,2470,3.0,945965944
314,780,3.0,836643313
378,64716,4.5,1445347416
132,567,2.0,1157992669
141,8961,4.5,1513130232
280,2005,4.0,1348532817
140,104,3.0,949667320
166,1276,4.5,1189038714
200,1259,4.0,1229886705
557,165,5.0,1452797740
380,5349,4.0,1494528163
380,93563,5.0,1493421394
357,4027,5.0,1348610227
448,58351,4.0,1408799638
596,3785,2.5,1535708500
555,419,5.0,978749357
18,1721,4.0,1455748443
482,7450,1.0,1105396924
68,54997,4.5,1208744668
57,3685,3.0,969753562
288,952,3.0,978467717
67,1580,4.0,1501273559
522,58295,4.5,1254573525
386,442,3.0,842613693
525,71462,4.0,1476477288
385,501,3.0,844794832
416,1196,2.0,1187496661
50,741,3.5,1515105957
393,130842,4.0,1430506958
474,8008,3.5,1084538629
590,6874,4.0,1258421062
599,3173,2.5,1498514459
83,2028,5.0,1332840351
20,5418,3.0,1054037279
66,1682,4.5,1093747644
544,40,5.0,850688776
527,736,3.0,1033175858
318,7147,4.5,1256504256
249,6502,4.0,1346752706
13,3513,3.0,987895651
182,1500,2.0,1054779640
32,272,5.0,856737123
275,4214,3.0,1049077115
580,736,3.5,1167792613
524,32,3.0,851608466
414,3861,4.0,968165184
217,1953,3.0,955935939
606,3259,3.5,1171762880
318,34319,3.5,1324060744
599,164,2.5,1498514387
590,355,2.0,1258422287
314,314,4.0,834399001
541,480,5.0,835643146
55,2427,0.5,1312747741
414,8622,4.0,1089043876
288,2921,3.0,985625074
314,356,4.0,834241426
177,116823,5.0,1435720681
97,3578,4.0,1043382744
380,33644,2.5,1494796934
140,2006,3.0,949667202
351,88163,4.5,1326061752
232,52604,3.5,1180747392
68,1391,3.0,1158532870
217,1089,3.0,955942896
448,102481,3.0,1407579407
202,3740,4.0,974921336
181,455,3.0,845470499
288,2985,4.0,975691873
348,4865,5.0,1378849974
80,50,4.5,1377308037
156,1281,3.0,939853183
414,1500,5.0,961438292
457,1270,4.0,993610398
599,94864,3.5,1498542492
69,2628,4.0,1021645687
249,51540,4.5,1347887569
298,65514,2.0,1447517115
428,4896,3.0,1111524229
521,1073,4.0,852713185
414,5843,2.0,1037024102
105,1272,3.5,1447586906
326,55820,4.5,1436898421
18,500,3.5,1455618095
522,26614,4.0,1301727782
286,1088,3.5,1119561544
414,7348,3.5,1109974492
603,342,3.0,954482383
410,3317,3.0,990728321
381,2003,3.0,1167542374
51,5377,5.0,1230931924
475,89745,4.0,1498030321
483,1777,3.5,1327277270
368,3702,3.0,975829046
44,736,2.0,869251860
18,66934,4.0,1456924733
597,1235,5.0,941640314
414,6755,3.5,1082914343
64,6539,4.0,1161520011
597,1227,4.0,941639716
325,3918,4.0,1039396113
606,7067,4.0,1171311444
21,500,2.5,1407617852
560,8970,3.5,1469648794
519,4447,3.5,1518478841
116,480,4.0,1337199676
414,2408,2.0,991145036
422,4855,4.0,1004469938
474,421,3.5,1121262725
45,2580,5.0,951756858
384,2122,1.0,994038975
462,5239,4.0,1201445858
438,185,2.0,1105666240
445,3897,2.0,1454621737
596,143355,4.5,1535709024
555,2076,3.0,978821102
60,2724,3.0,1393541908
511,527,5.0,1450093983
76,480,2.0,1439168176
434,6377,4.0,1270604376
288,3506,3.0,976120462
239,55820,5.0,1221158300
144,1,3.5,1137323419
195,2890,4.0,974709814
63,7387,2.0,1443200109
16,3000,4.0,1377477521
603,3627,3.0,963176326
452,1608,5.0,1019580899
430,2997,4.0,962936332
560,780,3.5,1469648499
588,50,5.0,839316659
590,4616,3.5,1258417567
425,4963,4.0,1085492400
219,364,5.0,1194931867
419,277,0.5,1318337802
111,112138,4.5,1516141454
125,4864,2.5,1474295204
480,8873,3.5,1179163258
317,7361,4.0,1430361476
307,4090,2.5,1186173563
222,1408,3.5,1391353454
42,4085,4.0,996215096
177,7293,4.0,1435524745
484,998,5.0,1342300572
262,587,2.0,840305728
524,344,3.0,851608987
599,928,4.0,1498528449
432,260,3.5,1316391483
239,778,4.5,1221158928
198,3246,5.0,1034136008
580,7373,3.5,1167674598
93,1917,5.0,942946588
597,953,5.0,940362325
233,72998,2.5,1472587444
520,3510,4.0,1326607856
19,2174,4.0,965704248
182,2022,5.0,1054780519
599,1027,3.0,1498524066
138,898,5.0,1222676107
119,120635,4.5,1437859125
249,94266,3.5,1347887466
68,62293,3.0,1267237858
19,3536,2.0,965704618
177,97938,4.5,1435526682
140,4225,5.0,999601633
610,69951,3.0,1479543356
500,3253,2.0,1005528017
182,5108,1.5,1055153450
232,4991,3.0,1182909685
18,380,2.5,1455209846
54,592,3.0,830247106
305,71135,4.0,1460662252
424,69122,3.5,1457844138
350,112,3.0,864941018
249,69844,4.0,1415415455
606,48385,3.0,1172952058
160,1222,4.0,971113496
414,1785,4.0,961515684
288,3519,3.0,976138026
474,7150,3.5,1083761455
222,2324,3.5,1391350500
246,4956,5.0,1354127421
168,342,4.0,1306793520
453,1834,4.0,972622981
228,1385,3.0,1363222670
201,1639,5.0,940006866
219,3000,5.0,1194686012
469,2966,4.0,965333510
298,4700,0.5,1449592482
167,8874,4.5,1154721840
195,3983,4.0,987397486
156,1225,4.5,1106854480
51,2011,3.5,1230929592
63,87232,4.0,1443200057
610,46965,2.0,1493847551
242,317,3.0,834073178
605,1032,1.0,1277096214
575,2605,3.0,926510475
330,153,3.0,1285905011
607,1259,5.0,963079238
438,4643,3.0,1105649845
605,4886,3.0,1277175594
590,5679,3.0,1258422483
276,609,3.0,858350787
408,99112,5.0,1467361602
138,671,2.5,1222676100
275,1265,5.0,1049076470
280,19,3.0,1348435266
68,7293,2.5,1158535370
230,1387,1.0,1196304828
111,6863,3.0,1516140966
573,49272,4.5,1248842715
274,44761,4.5,1187268488
130,329,3.0,832589583
274,55765,4.0,1208201184
298,7162,2.5,1447598676
418,4848,3.0,1461865599
104,8360,4.0,1292699503
608,277,2.5,1117408431
217,303,2.0,955940894
254,38061,4.0,1180563957
288,3833,2.0,976139017
381,54780,3.0,1197247595
605,1381,2.5,1277094890
274,6794,2.0,1172023933
448,58156,3.0,1262517028
586,54001,4.5,1529899314
182,163,3.5,1054782168
297,165,3.0,900872180
149,173,2.0,902085111
287,6552,2.5,1110230222
52,2324,4.0,1468051798
63,2000,3.0,1443200236
68,45501,3.5,1267239173
596,106696,3.5,1535827238
111,48322,5.0,1516153342
122,48385,4.5,1461561623
606,2174,4.0,1171580064
280,69122,4.0,1348433982
309,1207,3.0,1126451015
414,2808,3.0,961515392
89,1223,1.5,1520408324
599,2412,2.5,1498514631
153,143969,3.0,1525549539
307,2516,1.0,1186087869
75,5445,2.0,1158967067
599,3354,1.5,1519146837
91,3703,5.0,1112711730
600,613,1.0,1237759918
334,48780,3.5,1229960346
474,2302,2.0,978576252
200,648,3.5,1229885782
246,2020,4.5,1354126179
316,5952,3.0,1111493156
409,1911,2.0,968978193
1,101,5.0,964980868
182,1175,3.5,1054779882
489,902,5.0,1332706224
6,87,3.0,845555300
606,8748,3.5,1171361471
23,175,3.0,1107162721
445,780,2.0,1454621710
119,54286,4.5,1435944763
262,233,3.0,840306285
514,2662,4.0,1533945464
279,79702,4.0,1506394359
606,4558,2.5,1171404751
387,390,3.0,1161420145
352,72998,5.0,1493674084
590,2421,3.5,1258420182
274,485,2.0,1171172369
165,1221,3.0,1046741758
105,96829,5.0,1446572079
480,4718,1.5,1179164261
244,1288,5.0,975075046
594,3353,4.5,1108976033
167,3175,3.5,1154722003
356,1259,3.5,1229139840
509,1702,3.0,1436000412
21,1210,4.5,1417378078
39,1276,4.0,974788339
596,6942,3.5,1535708463
21,94503,3.0,1427558499
448,1373,1.5,1156619857
220,1721,5.0,1230055822
479,4488,3.0,1039362390
307,43679,1.0,1186259217
274,4735,2.5,1171933161
379,110,5.0,847397381
352,119145,4.0,1493674412
434,74458,4.5,1270603117
66,5299,5.0,1113189941
368,3102,3.0,971275815
20,4232,0.5,1054037511
219,2403,3.0,1198782506
453,3114,5.0,1005966797
462,6807,3.0,1123890823
13,2541,2.0,987456818
570,1653,4.0,1181478355
405,288,5.0,1295914153
68,2993,4.0,1158534022
418,2005,4.0,1461868102
232,3911,3.0,1218168076
217,3527,3.0,955935983
603,1514,3.0,954482851
482,27728,0.5,1105396110
10,56949,3.0,1455357531
290,1187,4.0,974943029
411,21,4.0,835532191
385,68,3.0,865024733
424,2160,4.5,1457843272
368,3148,4.0,971274291
466,4718,4.0,1439915434
184,136562,5.0,1537107367
606,8873,4.5,1171234371
368,482,4.0,971273268
483,1042,3.0,1327277790
548,2716,3.0,1488825566
89,3307,2.0,1520408276
177,946,4.0,1435540551
610,100383,3.5,1493847671
474,2126,2.0,1047055085
606,7486,4.5,1171324760
45,2355,5.0,950728148
298,7438,4.0,1447518396
104,1580,3.0,1048586389
357,1287,4.0,1348612339
28,47629,2.0,1234570360
332,48394,4.0,1352672147
480,165,3.0,1179177627
312,2571,3.0,1043176620
103,3988,3.5,1431969057
42,3,4.0,996221045
111,79428,3.0,1516155080
610,4450,1.0,1493847748
387,3426,3.0,1148274614
414,4242,2.0,1005067087
414,45722,3.5,1153752785
561,6378,2.0,1491091296
82,1876,2.5,1084463790
182,4178,4.0,1054781853
448,103341,4.0,1407011635
534,596,4.0,1459787996
199,1608,3.0,940372592
232,32296,2.5,1218169582
249,1552,4.0,1355366908
438,4734,3.5,1105654016
474,4259,4.0,1106748027
199,2252,3.0,940372883
610,4975,3.5,1493845410
414,4499,5.0,1008691094
608,5378,4.5,1117504636
362,175303,3.5,1530637462
387,7209,4.0,1117355806
256,106489,3.5,1446580104
480,42418,4.0,1179163479
444,367,4.0,832678513
446,592,3.0,843839121
506,54272,2.0,1424486937
266,2918,2.0,944980740
274,288,4.5,1171428405
610,114180,3.5,1493845620
274,2059,3.0,1171829543
597,2478,3.0,941641402
18,4262,4.0,1456772015
419,4093,1.5,1321647670
249,101362,3.0,1372941488
70,1270,4.0,1355198332
577,1197,3.0,945965683
486,253,4.0,839537142
137,4993,5.0,1204859309
249,95309,4.5,1349995706
488,912,4.5,1112382189
133,223,3.0,843491446
82,5419,2.5,1084466652
414,46970,2.5,1167249394
380,5072,5.0,1494528916
80,4886,4.0,1377308761
226,1732,5.0,1095663026
460,7153,5.0,1359177883
23,1050,3.5,1107164077
480,3911,3.0,1179160824
217,2463,3.0,955943785
292,80489,3.5,1323631810
254,49278,3.5,1180447854
587,2436,5.0,953138900
318,97306,4.5,1413405285
318,56367,4.0,1237233379
22,4993,1.0,1268726251
59,1617,4.0,953609611
380,2193,5.0,1493474398
462,3859,3.5,1121923436
606,50068,4.0,1172156761
404,316,3.0,838375745
135,1682,4.0,1009691026
492,76,5.0,863976409
564,107348,3.5,1478451527
51,965,5.0,1230930560
241,112556,3.5,1447537044
275,4308,2.0,1049077746
182,1080,2.0,1054779609
153,109374,4.0,1525548490
64,3386,4.5,1161559855
274,8604,2.0,1172007730
68,27660,3.0,1158533270
47,49530,3.0,1496206730
490,76251,3.0,1328145512
580,4239,4.0,1167792382
567,4437,1.5,1525289098
28,26812,3.0,1234514493
523,587,4.5,1503126293
608,193,3.0,1117504783
458,280,5.0,845652668
213,69757,4.5,1316195524
582,74458,4.0,1446792653
603,1498,3.0,954482760
555,2134,4.0,978822796
288,534,4.0,976121266
46,110,5.0,834788016
610,54001,4.0,1493846714
129,39183,4.0,1167376707
45,1020,3.0,951170628
380,38061,5.0,1493473890
274,7930,4.0,1172024262
114,260,3.5,1485387458
177,1936,4.0,1435540591
583,317,4.0,1481474333
21,95738,3.0,1418063017
121,161,3.0,847655980
448,4564,3.0,1019141546
266,2968,5.0,945670679
474,8943,2.5,1112208217
346,1230,4.5,1094650654
249,7007,4.0,1353801040
489,830,4.0,1333232331
432,1921,3.5,1328051106
249,6934,3.5,1415415301
424,3176,5.0,1457845011
219,1073,2.5,1194681047
610,1215,4.5,1479542660
599,1610,3.0,1498522032
306,140110,3.0,1518380163
438,4265,3.0,1105763060
430,2355,2.0,962936366
399,1196,5.0,1167220406
448,102720,2.5,1405112286
377,6787,5.0,1340343557
103,104,4.0,1431957331
493,1218,4.0,1001562708
177,2013,2.0,1435535531
200,3623,3.5,1229886187
522,2105,4.5,1297482579
103,4306,3.5,1431957080
590,6,3.5,1258420706
393,1653,4.0,1430506736
397,6993,4.5,1181967291
344,1270,5.0,1420496497
202,590,4.0,974923177
414,8865,3.0,1107191494
124,593,4.0,1336423449
284,165,5.0,832695146
292,87430,3.5,1323526335
47,104841,2.0,1496205293
577,2987,4.0,945965807
525,1136,4.5,1476476369
41,60950,3.0,1458939033
219,2273,3.5,1194681124
124,2353,3.0,1336409557
489,5299,3.5,1332773434
306,8961,3.5,1518380212
416,4361,1.0,1187495301
610,3328,5.0,1479544451
380,46972,3.0,1494071374
63,3088,4.0,1443199884
449,5669,4.5,1053199966
58,780,5.0,847718910
89,179211,2.5,1520408792
181,293,3.0,845469756
331,115713,5.0,1537158030
402,500,5.0,849601504
600,5380,4.0,1237760199
480,593,4.5,1179160242
368,2455,3.0,971273532
160,2531,1.0,971114668
597,1296,5.0,941639928
249,30810,3.5,1413206779
368,3354,3.0,971274034
448,8807,3.0,1289220292
474,2245,3.0,1089387340
419,67997,5.0,1321766218
606,3168,4.0,1171360362
69,3994,4.0,1021645473
136,300,3.0,832449254
298,89745,3.5,1447518162
387,7482,3.5,1094875872
73,260,2.0,1464196535
105,6777,3.5,1446572512
74,4546,4.5,1207500425
606,260,4.5,1171324078
527,1080,2.0,1033174428
24,2421,3.5,1458941291
525,111362,3.5,1476476045
68,2719,3.0,1261624109
89,1517,2.5,1520408496
162,592,4.0,836488862
361,3916,5.0,1204045164
437,207,4.0,859721766
91,7438,4.0,1112711466
89,69720,4.5,1520409212
414,5872,3.0,1095466014
599,4636,2.0,1498509947
534,56921,4.0,1459787996
354,780,3.5,1200941483
608,8529,2.5,1117502907
322,2502,3.5,1217676628
587,236,5.0,953139541
80,2291,4.0,1377308742
265,2968,3.0,965314929
599,54281,3.0,1498523564
571,2789,3.0,966900650
165,908,4.0,1046741248
232,8835,3.0,1218167084
237,44195,4.0,1410632713
111,3489,3.5,1516156038
307,7371,3.5,1186172744
105,96020,4.0,1448000391
596,6157,1.5,1535709926
610,148166,3.5,1479542224
167,1580,3.5,1154721789
610,103685,4.5,1479543409
415,858,5.0,1382469952
312,1584,4.0,1043176773
354,30707,4.0,1200865500
522,62434,2.0,1253343269
226,34048,2.0,1121367045
555,3147,5.0,978840381
149,1356,4.0,902084874
288,1035,3.0,975691369
21,4701,3.5,1403459884
574,316,4.0,834634443
24,733,3.0,1458941618
42,413,2.0,996221492
552,3986,2.0,1111473122
219,54286,4.0,1194685897
483,1407,2.5,1181496686
288,1261,4.5,1054568814
193,44555,4.5,1436558690
226,1580,3.5,1095662736
318,4447,3.0,1259002517
68,539,3.5,1158531794
275,4529,4.0,1049077953
314,376,4.0,834242067
534,2005,4.0,1459787996
298,1079,3.5,1447597961
51,2788,5.0,1230930267
55,2393,0.5,1312747735
91,3429,5.0,1112716478
176,153,3.0,840108593
489,1587,4.5,1332704712
599,1777,2.5,1498515681
19,512,2.0,965703885
7,5445,4.0,1106636707
67,5418,3.0,1501274015
483,2915,2.5,1178209415
560,5377,2.5,1469650173
160,1,4.0,971115026
606,1305,4.0,1171327904
298,3751,2.5,1447598141
599,3917,3.0,1498523136
156,4262,3.5,1106853930
22,4034,4.5,1268726741
91,904,2.5,1112713615
274,7845,3.5,1172030767
608,158,0.5,1117161771
480,1214,5.0,1179160557
606,1918,0.5,1171229121
303,2797,3.0,1053302815
600,26614,0.5,1237761037
68,594,3.0,1158532827
605,2572,5.0,1277095714
572,2352,5.0,945892426
330,318,4.5,1285904529
279,112138,3.0,1506394530
438,1101,4.0,1105649512
274,1461,4.0,1171932124
599,597,3.0,1498523500
200,4369,3.5,1229887735
343,50872,3.5,1202060923
305,44972,4.0,1460366310
567,364,2.5,1525288073
400,260,5.0,1498870148
186,1653,4.0,1031079628
448,5438,2.0,1028110227
117,256,3.0,844163082
182,2947,4.0,1057525941
448,91094,3.5,1357071568
417,778,5.0,1530156701
503,1036,4.5,1335219567
387,2692,4.0,1094875232
166,30749,4.0,1188774441
288,3806,3.0,1014821744
603,919,5.0,963177308
610,1222,4.5,1479542976
